id,cases,names,disease,,place,date,head-0,year-o,year,head,season,head2,percentage,,,,diseasesm
0,1507,Influenza,Jan,1,United States,1934,TRUE,1,6,,,,15.07%,,,,Jan.
1,649,Measles,Jan,1,United States,1933,TRUE,2,7,,,,6.49%,,,,Jan.
2,933,Chickenpox,Jan,1,United States,1975,TRUE,3,8,,,,9.33%,,,,Jan.
3,61,Polio,Jan,1,United States,1952,TRUE,4,9,,,,0.61%,,,,Jan.
4,763,Pertussis,Jan,1,California ,1945,TRUE,5,5,,,,7.63%,,,,Jan.
5,831,Hepatitis A,Jan,1,California ,1980,TRUE,6,4,,,,8.31%,,,,Jan.
6,1534,Mumps,Jan,1,California ,1973,TRUE,7,3,,,,15.34%,,,,Jan.
7,460,Rubella,Jan,1,California ,1971,TRUE,8,2,,,,4.60%,,,,Jan.
8,698,Smallpox,Jan,1,California ,1937,TRUE,9,1,TRUE,Winter,TRUE,6.98%,,,,Jan.
9,1974,Influenza,Feb,2,United States,1934,,1,6,,,,19.74%,,,,Feb.
10,1153,Measles,Feb,2,United States,1933,,2,7,,,,11.53%,,,,Feb.
11,1119,Chickenpox,Feb,2,United States,1975,,3,8,,,,11.19%,,,,Feb.
12,102,Polio,Feb,2,United States,1952,,4,9,,,,1.02%,,,,Feb.
13,801,Pertussis,Feb,2,California ,1945,,5,5,,,,8.01%,,,,Feb.
14,447,Hepatitis A,Feb,2,California ,1980,,6,4,,,,4.47%,,,,Feb.
15,726,Mumps,Feb,2,California ,1973,,7,3,,,,7.26%,,,,Feb.
16,973,Rubella,Feb,2,California ,1971,,8,2,,,,9.73%,,,,Feb.
17,1026,Smallpox,Feb,2,California ,1937,,9,1,TRUE,,,10.26%,,,,Feb.
18,1740,Influenza,Mar,3,United States,1934,,1,6,,,,17.40%,,,,Mar.
19,1871,Measles,Mar,3,United States,1933,,2,7,,,,18.71%,,,,Mar.
20,1459,Chickenpox,Mar,3,United States,1975,,3,8,,,,14.59%,,,,Mar.
21,102,Polio,Mar,3,United States,1952,,4,9,,,,1.02%,,,,Mar.
22,1132,Pertussis,Mar,3,California ,1945,,5,5,,,,11.32%,,,,Mar.
23,883,Hepatitis A,Mar,3,California ,1980,,6,4,,,,8.83%,,,,Mar.
24,1458,Mumps,Mar,3,California ,1973,,7,3,,,,14.58%,,,,Mar.
25,1575,Rubella,Mar,3,California ,1971,,8,2,,,,15.75%,,,,Mar.
26,1204,Smallpox,Mar,3,California ,1937,,9,1,TRUE,,,12.04%,,,,Mar.
27,1016,Influenza,Apr,4,United States,1934,,1,6,,,,10.16%,,,,Apr.
28,2035,Measles,Apr,4,United States,1933,,2,7,,,,20.35%,,,,Apr.
29,1313,Chickenpox,Apr,4,United States,1975,,3,8,,,,13.13%,,,,Apr.
30,20,Polio,Apr,4,United States,1952,,4,9,,,,0.20%,,,,Apr.
31,1508,Pertussis,Apr,4,California ,1945,,5,5,,,,15.08%,,,,Apr.
32,1177,Hepatitis A,Apr,4,California ,1980,,6,4,,,,11.77%,,,,Apr.
33,1747,Mumps,Apr,4,California ,1973,,7,3,,,,17.47%,,,,Apr.
34,1752,Rubella,Apr,4,California ,1971,,8,2,,,,17.52%,,,,Apr.
35,1417,Smallpox,Apr,4,California ,1937,,9,1,TRUE,Spring,TRUE,14.17%,,,,Apr.
36,495,Influenza,May,5,United States,1934,,1,6,,,,4.95%,,,,May
37,1844,Measles,May,5,United States,1933,,2,7,,,,18.44%,,,,May
38,1690,Chickenpox,May,5,United States,1975,,3,8,,,,16.90%,,,,May
39,61,Polio,May,5,United States,1952,,4,9,,,,0.61%,,,,May
40,1185,Pertussis,May,5,California ,1945,,5,5,,,,11.85%,,,,May
41,965,Hepatitis A,May,5,California ,1980,,6,4,,,,9.65%,,,,May
42,1237,Mumps,May,5,California ,1973,,7,3,,,,12.37%,,,,May
43,1792,Rubella,May,5,California ,1971,,8,2,,,,17.92%,,,,May
44,1627,Smallpox,May,5,California ,1937,,9,1,TRUE,,,16.27%,,,,May
45,234,Influenza,Jun,6,United States,1934,,1,6,,,,2.34%,,,,Jun.
46,1015,Measles,Jun,6,United States,1933,,2,7,,,,10.15%,,,,Jun.
47,1237,Chickenpox,Jun,6,United States,1975,,3,8,,,,12.37%,,,,Jun.
48,102,Polio,Jun,6,United States,1952,,4,9,,,,1.02%,,,,Jun.
49,1236,Pertussis,Jun,6,California ,1945,,5,5,,,,12.36%,,,,Jun.
50,1295,Hepatitis A,Jun,6,California ,1980,,6,4,,,,12.95%,,,,Jun.
51,1036,Mumps,Jun,6,California ,1973,,7,3,,,,10.36%,,,,Jun.
52,1349,Rubella,Jun,6,California ,1971,,8,2,,,,13.49%,,,,Jun.
53,1181,Smallpox,Jun,6,California ,1937,,9,1,TRUE,,,11.81%,,,,Jun.
54,140,Influenza,Jul,7,United States,1934,,1,6,,,,1.40%,,,,Jul.
55,343,Measles,Jul,7,United States,1933,,2,7,,,,3.43%,,,,Jul.
56,308,Chickenpox,Jul,7,United States,1975,,3,8,,,,3.08%,,,,Jul.
57,1527,Polio,Jul,7,United States,1952,,4,9,,,,15.27%,,,,Jul.
58,790,Pertussis,Jul,7,California ,1945,,5,5,,,,7.90%,,,,Jul.
59,1563,Hepatitis A,Jul,7,California ,1980,,6,4,,,,15.63%,,,,Jul.
60,460,Mumps,Jul,7,California ,1973,,7,3,,,,4.60%,,,,Jul.
61,835,Rubella,Jul,7,California ,1971,,8,2,,,,8.35%,,,,Jul.
62,460,Smallpox,Jul,7,California ,1937,,9,1,TRUE,Summer,TRUE,4.60%,,,,Jul.
63,276,Influenza,Aug,8,United States,1934,,1,6,,,,2.76%,,,,Aug.
64,99,Measles,Aug,8,United States,1933,,2,7,,,,0.99%,,,,Aug.
65,147,Chickenpox,Aug,8,United States,1975,,3,8,,,,1.47%,,,,Aug.
66,2974,Polio,Aug,8,United States,1952,,4,9,,,,29.74%,,,,Aug.
67,765,Pertussis,Aug,8,California ,1945,,5,5,,,,7.65%,,,,Aug.
68,1830,Hepatitis A,Aug,8,California ,1980,,6,4,,,,18.30%,,,,Aug.
69,340,Mumps,Aug,8,California ,1973,,7,3,,,,3.40%,,,,Aug.
70,301,Rubella,Aug,8,California ,1971,,8,2,,,,3.01%,,,,Aug.
71,414,Smallpox,Aug,8,California ,1937,,9,1,TRUE,,,4.14%,,,,Aug.
72,272,Influenza,Sep,9,United States,1934,,1,6,,,,2.72%,,,,Sep.
73,53,Measles,Sep,9,United States,1933,,2,7,,,,0.53%,,,,Sep.
74,84,Chickenpox,Sep,9,United States,1975,,3,8,,,,0.84%,,,,Sep.
75,2037,Polio,Sep,9,United States,1952,,4,9,,,,20.37%,,,,Sep.
76,533,Pertussis,Sep,9,California ,1945,,5,5,,,,5.33%,,,,Sep.
77,113,Hepatitis A,Sep,9,California ,1980,,6,4,,,,1.13%,,,,Sep.
78,135,Mumps,Sep,9,California ,1973,,7,3,,,,1.35%,,,,Sep.
79,134,Rubella,Sep,9,California ,1971,,8,2,,,,1.34%,,,,Sep.
80,207,Smallpox,Sep,9,California ,1937,,9,1,TRUE,,,2.07%,,,,Sep.
81,351,Influenza,Oct,10,United States,1934,,1,6,,,,3.51%,,,,Oct.
82,94,Measles,Oct,10,United States,1933,,2,7,,,,0.94%,,,,Oct.
83,221,Chickenpox,Oct,10,United States,1975,,3,8,,,,2.21%,,,,Oct.
84,1772,Polio,Oct,10,United States,1952,,4,9,,,,17.72%,,,,Oct.
85,544,Pertussis,Oct,10,California ,1945,,5,5,,,,5.44%,,,,Oct.
86,282,Hepatitis A,Oct,10,California ,1980,,6,4,,,,2.82%,,,,Oct.
87,335,Mumps,Oct,10,California ,1973,,7,3,,,,3.35%,,,,Oct.
88,249,Rubella,Oct,10,California ,1971,,8,2,,,,2.49%,,,,Oct.
